18198,1
18199,1
18201,2
18202,6
18204,5
18205,10
18208,4
18211,3
18212,4
18214,8
18215,2
18217,3
18218,5
18220,1
18221,6
18224,6
18227,11
18230,4
18233,4
18234,7
18236,3
18237,5
18240,6
18243,9
18244,2
18246,7
18247,5
18249,3
18250,5
18253,6
18256,9
18259,12
18260,2
18262,8
18263,2
18265,2
18269,8
18272,5
18275,9
18276,2
18278,3
18279,5
18281,3
18282,5
18285,10
18288,8
18291,12
18294,5
18295,5
18297,4
18298,10
18300,2
18301,12
18304,11
18307,6
18308,4
18310,7
18311,3
18313,6
18314,2
18316,1
18317,14
18320,8
18323,8
18324,4
18326,3
18327,4
18329,3
18330,5
18332,3
18333,6
18336,6
18339,9
18340,1
18342,8
18343,5
18345,7
18346,7
18348,1
18349,5
18352,6
18355,9
18356,1
18358,4
18359,3
18361,2
18362,4
18364,2
18365,4
18368,12
18371,10
18374,3
18375,8
18377,6
18378,4
18380,1
18381,3
18384,12
18387,6
18388,7
18390,4
18391,3
18393,2
18394,11
18396,2
18397,3
18400,13
18403,11
18404,2
18406,6
18407,3
18409,5
18410,9
18412,3
18413,8
18416,13
18419,5
18420,5
18422,5
18423,4
18425,5
18426,4
18428,3
18429,7
18432,10
18435,9
18436,1
18438,1
18439,5
18441,2
18442,7
18444,3
18445,10
18448,12
18451,11
18452,4
18454,9
18455,7
18457,2
18458,8
18460,2
18461,11
18464,15
18467,9
18468,1
18470,6
18471,5
18473,4
18474,10
18476,1
18477,8
18480,15
18483,7
18484,2
18486,7
18487,2
18489,6
18490,8
18492,4
18493,7
18496,9
18499,19
18502,6
18503,2
18505,2
18506,8
18508,4
18509,15
18512,8
18515,11
18516,4
18518,7
18519,7
18521,2
18522,7
18524,6
18525,13
18528,12
18531,11
18532,6
18534,8
18535,7
18537,9
18538,8
18540,1
18541,12
18544,21
18547,9
18548,1
18550,11
18551,7
18553,9
18554,12
18556,1
18557,16
18560,12
18563,11
18564,1
18566,6
18567,4
18569,7
18570,15
18572,4
18573,12
18576,10
18579,14
18580,3
18582,7
18583,17
18585,10
18586,12
18588,5
18589,16
18592,17
18595,13
18596,2
18598,7
18599,7
18601,3
18602,5
18604,3
18605,13
18608,10
18611,18
18612,6
18614,8
18615,5
18617,3
18618,10
18620,3
18621,16
18624,20
18627,17
18628,5
18630,8
18631,5
18633,6
18634,9
18636,8
18637,10
18640,14
18643,13
18644,4
18646,8
18647,10
18649,7
18650,13
18652,4
18653,10
18656,24
18659,10
18660,4
18662,18
18663,6
18665,9
18666,7
18668,5
18669,16
18672,19
18675,19
18676,8
18678,16
18679,12
18681,13
18682,19
18684,2
18685,15
18688,22
18691,18
18692,5
18694,16
18695,9
18697,7
18698,10
18700,4
18701,18
18704,30
18707,15
18708,2
18710,4
18711,10
18713,7
18714,19
18716,3
18717,15
18720,24
18723,17
18724,3
18726,13
18727,11
18729,10
18730,18
18732,5
18733,18
18736,29
18739,13
18740,3
18742,8
18743,7
18745,11
18746,14
18748,1
18749,17
18752,30
18755,22
18756,6
18758,17
18759,11
18761,10
18762,10
18764,7
18765,20
18768,23
18771,31
18772,7
18774,10
18775,12
18777,5
18778,15
18780,9
18781,27
18784,26
18787,21
18788,3
18790,15
18791,13
18793,10
18794,15
18796,9
18797,20
18800,26
18803,20
18804,9
18806,15
18807,16
18809,5
18810,18
18812,5
18813,21
18816,25
18819,18
18820,5
18822,16
18823,18
18825,13
18826,20
18828,6
18829,29
18832,31
18835,14
18836,9
18838,14
18839,10
18841,16
18842,18
18844,6
18845,23
18848,25
18851,21
18852,6
18854,23
18855,14
18857,9
18858,16
18860,4
18861,22
18864,35
18867,26
18868,3
18870,15
18871,15
18873,9
18874,15
18876,10
18877,23
18880,33
18883,25
18884,5
18886,25
18887,21
18889,10
18890,12
18892,5
18893,35
18896,27
18899,33
18900,6
18902,22
18903,16
18905,21
18906,18
18908,9
18909,30
18912,34
18915,27
18916,4
18918,13
18919,14
18921,23
18922,20
18924,9
18925,24
18928,39
18931,28
18932,8
18934,14
18935,12
18937,8
18938,28
18940,9
18941,30
18944,52
18947,34
18948,3
18950,28
18951,18
18953,13
18954,19
18956,3
18957,22
18960,44
18963,36
18964,7
18966,16
18967,21
18969,21
18970,11
18972,7
18973,46
18976,32
18979,40
18980,8
18982,22
18983,17
18985,21
18986,25
18988,6
18989,36
18992,47
18995,28
18996,13
18998,26
18999,12
19001,19
19002,25
19004,3
19005,39
19008,33
19011,35
19012,6
19014,29
19015,22
19017,18
19018,18
19020,8
19021,39
19024,51
19027,33
19028,14
19030,23
19031,22
19033,18
19034,29
19036,17
19037,39
19040,49
19043,31
19044,10
19046,34
19047,17
19049,14
19050,30
19052,11
19053,35
19056,47
19059,39
19060,8
19062,35
19063,26
19065,10
19066,22
19068,13
19069,29
19072,49
19075,34
19076,8
19078,26
19079,19
19081,18
19082,29
19084,7
19085,37
19088,37
19091,35
19092,13
19094,21
19095,14
19097,21
19098,31
19100,7
19101,29
19104,53
19107,38
19108,9
19110,24
19111,23
19113,19
19114,31
19116,9
19117,38
19120,55
19123,38
19124,6
19126,22
19127,27
19129,15
19130,34
19132,5
19133,43
19136,40
19139,46
19140,14
19142,24
19143,23
19145,20
19146,24
19148,10
19149,43
19152,44
19155,37
19156,16
19158,25
19159,18
19161,19
19162,25
19164,3
19165,39
19168,70
19171,46
19172,14
19174,40
19175,30
19177,22
19178,32
19180,14
19181,46
19184,46
19187,44
19188,15
19190,26
19191,24
19193,22
19194,32
19196,9
19197,56
19200,57
19203,51
19204,8
19206,32
19207,30
19209,25
19210,27
19212,14
19213,36
19216,60
19219,53
19220,6
19222,39
19223,16
19225,32
19226,34
19228,11
19229,53
19232,68
19235,49
19236,12
19238,36
19239,34
19241,20
19242,35
19244,11
19245,47
19248,52
19251,53
19252,8
19254,28
19255,23
19257,21
19258,29
19260,11
19261,60
19264,78
19267,47
19268,12
19270,26
19271,29
19273,28
19274,34
19276,14
19277,53
19280,56
19283,52
19284,10
19286,36
19287,28
19289,25
19290,49
19292,14
19293,71
19296,77
19299,54
19300,15
19302,39
19303,28
19305,38
19306,39
19308,15
19309,43
19312,64
19315,51
19316,11
19318,47
19319,20
19321,37
19322,49
19324,9
19325,50
19328,70
19331,60
19332,8
19334,39
19335,19
19337,24
19338,43
19340,15
19341,63
19344,65
19347,50
19348,17
19350,44
19351,35
19353,36
19354,43
19356,13
19357,41
19360,74
19363,47
19364,14
19366,45
19367,30
19369,27
19370,39
19372,13
19373,55
19376,68
19379,54
19380,19
19382,43
19383,26
19385,24
19386,32
19388,11
19389,74
19392,86
19395,52
19396,11
19398,52
19399,27
19401,39
19402,43
19404,17
19405,60
19408,62
19411,49
19412,12
19414,46
19415,25
19417,23
19418,46
19420,9
19421,57
19424,80
19427,67
19428,12
19430,35
19431,21
19433,40
19434,34
19436,16
19437,63
19440,81
19443,62
19444,24
19446,51
19447,29
19449,36
19450,57
19452,19
19453,67
19456,75
19459,67
19460,18
19462,37
19463,34
19465,38
19466,60
19468,19
19469,56
19472,83
19475,72
19476,16
19478,50
19479,41
19481,36
19482,62
19484,14
19485,64
19488,88
19491,75
19492,16
19494,44
19495,31
19497,39
19498,52
19500,17
19501,68
19504,96
19507,59
19508,17
19510,52
19511,39
19513,39
19514,58
19516,11
19517,73
19520,102
19523,64
19524,14
19526,50
19527,43
19529,27
19530,58
19532,23
19533,90
19536,85
19539,69
19540,19
19542,56
19543,44
19545,33
19546,65
19548,16
19549,85
19552,96
19555,87
19556,21
19558,65
19559,29
19561,40
19562,57
19564,20
19565,80
19568,105
19571,73
19572,20
19574,71
19575,33
19577,35
19578,50
19580,16
19581,78
19584,105
19587,88
19588,19
19590,61
19591,30
19593,40
19594,42
19596,14
19597,60
19600,118
19603,93
19604,23
19606,66
19607,42
19609,38
19610,54
19612,23
19613,81
19616,83
19619,78
19620,17
19622,48
19623,33
19625,47
19626,61
19628,15
19629,82
19632,112
19635,89
19636,11
19638,56
19639,36
19641,42
19642,51
19644,24
19645,66
19648,112
19651,83
19652,17
19654,60
19655,35
19657,43
19658,70
19660,21
19661,82
19664,92
19667,80
19668,18
19670,65
19671,39
19673,37
19674,57
19676,22
19677,107
19680,84
19683,104
19684,25
19686,54
19687,40
19689,48
19690,62
19692,14
19693,88
19696,108
19699,87
19700,21
19702,67
19703,47
19705,40
19706,66
19708,24
19709,78
19712,127
19715,66
19716,31
19718,68
19719,38
19721,32
19722,63
19724,22
19725,88
19728,107
19731,96
19732,20
19734,53
19735,45
19737,32
19738,57
19740,18
19741,84
19744,88
19747,87
19748,21
19750,53
19751,35
19753,40
19754,66
19756,18
19757,70
19760,103
19763,79
19764,26
19766,69
19767,43
19769,37
19770,69
19772,30
19773,82
19776,98
19779,97
19780,27
19782,70
19783,50
19785,52
19786,62
19788,21
19789,91
19792,128
19795,99
19796,19
19798,57
19799,45
19801,54
19802,77
19804,15
19805,82
19808,105
19811,93
19812,23
19814,58
19815,50
19817,50
19818,54
19820,15
19821,97
19824,116
19827,89
19828,31
19830,67
19831,47
19833,56
19834,83
19836,23
19837,89
19840,117
19843,104
19844,25
19846,74
19847,52
19849,37
19850,66
19852,27
19853,104
19856,130
19859,88
19860,28
19862,88
19863,31
19865,50
19866,72
19868,32
19869,97
19872,110
19875,97
19876,26
19878,63
19879,51
19881,55
19882,67
19884,21
19885,100
19888,109
19891,97
19892,32
19894,74
19895,45
19897,46
19898,66
19900,17
19901,88
19904,118
19907,94
19908,29
19910,73
19911,51
19913,52
19914,71
19916,20
19917,118
19920,137
19923,120
19924,27
19926,79
19927,43
19929,51
19930,66
19932,28
19933,102
19936,129
19939,99
19940,25
19942,68
19943,57
19945,50
19946,96
19948,24
19949,97
19952,123
19955,103
19956,26
19958,66
19959,57
19961,60
19962,71
19964,28
19965,80
19968,134
19971,102
19972,23
19974,71
19975,41
19977,50
19978,85
19980,25
19981,122
19984,119
19987,101
19988,32
19990,77
19991,54
19993,51
19994,78
19996,23
19997,120
20000,134
20003,102
20004,29
20006,76
20007,46
20009,53
20010,84
20012,21
20013,110
20016,145
20019,112
20020,27
20022,95
20023,54
20025,55
20026,79
20028,26
20029,91
20032,114
20035,116
20036,21
20038,80
20039,53
20041,59
20042,90
20044,20
20045,91
20048,157
20051,86
20052,21
20054,84
20055,47
20057,54
20058,84
20060,24
20061,97
20064,152
20067,114
20068,31
20070,81
20071,66
20073,58
20074,75
20076,31
20077,108
20080,137
20083,99
20084,32
20086,88
20087,52
20089,58
20090,75
20092,34
20093,105
20096,138
20099,121
20100,22
20102,93
20103,58
20105,63
20106,77
20108,31
20109,106
20112,128
20115,97
20116,41
20118,82
20119,56
20121,61
20122,87
20124,34
20125,122
20128,156
20131,118
20132,18
20134,87
20135,58
20137,44
20138,110
20140,27
20141,116
20144,154
20147,123
20148,17
20150,106
20151,46
20153,64
20154,92
20156,28
20157,137
20160,184
20163,121
20164,30
20166,104
20167,69
20169,55
20170,108
20172,29
20173,126
20176,147
20179,121
20180,23
20182,107
20183,56
20185,71
20186,86
20188,23
20189,116
20192,133
20195,116
20196,26
20198,82
20199,59
20201,55
20202,88
20204,32
20205,129
20208,145
20211,116
20212,28
20214,81
20215,58
20217,58
20218,93
20220,33
20221,119
20224,155
20227,109
20228,34
20230,85
20231,61
20233,63
20234,103
20236,39
20237,138
20240,154
20243,97
20244,32
20246,101
20247,60
20249,70
20250,96
20252,30
20253,111
20256,156
20259,124
20260,28
20262,97
20263,62
20265,68
20266,88
20268,30
20269,132
20272,139
20275,131
20276,33
20278,81
20279,51
20281,53
20282,95
20284,33
20285,124
20288,169
20291,115
20292,30
20294,79
20295,55
20297,82
20298,86
20300,40
20301,136
20304,144
20307,125
20308,29
20310,94
20311,51
20313,81
20314,104
20316,36
20317,139
20320,152
20323,129
20324,29
20326,99
20327,70
20329,58
20330,100
20332,25
20333,133
20336,146
20339,115
20340,31
20342,89
20343,55
20345,72
20346,91
20348,33
20349,131
20352,169
20355,140
20356,29
20358,94
20359,56
20361,70
20362,114
20364,31
20365,120
20368,159
20371,120
20372,33
20374,100
20375,56
20377,80
20378,92
20380,31
20381,132
20384,176
20387,122
20388,33
20390,96
20391,69
20393,78
20394,98
20396,46
20397,124
20400,198
20403,116
20404,36
20406,116
20407,68
20409,66
20410,115
20412,34
20413,120
20416,167
20419,127
20420,45
20422,95
20423,64
20425,59
20426,90
20428,32
20429,152
20432,161
20435,124
20436,25
20438,104
20439,70
20441,69
20442,84
20444,26
20445,121
20448,172
20451,118
20452,35
20454,97
20455,66
20457,54
20458,106
20460,35
20461,144
20464,163
20467,117
20468,37
20470,107
20471,51
20473,69
20474,102
20476,34
20477,145
20480,160
20483,126
20484,37
20486,91
20487,63
20489,61
20490,94
20492,30
20493,133
20496,176
20499,116
20500,33
20502,100
20503,69
20505,59
20506,89
20508,34
20509,139
20512,157
20515,135
20516,38
20518,88
20519,61
20521,60
20522,92
20524,28
20525,136
20528,182
20531,108
20532,32
20534,96
20535,61
20537,84
20538,109
20540,29
20541,126
20544,179
20547,149
20548,37
20550,80
20551,58
20553,64
20554,95
20556,26
20557,114
20560,140
20563,140
20564,35
20566,105
20567,66
20569,59
20570,103
20572,24
20573,116
20576,155
20579,121
20580,29
20582,92
20583,58
20585,48
20586,94
20588,38
20589,124
20592,148
20595,126
20596,36
20598,94
20599,61
20601,68
20602,89
20604,32
20605,121
20608,144
20611,136
20612,40
20614,79
20615,67
20617,61
20618,86
20620,30
20621,129
20624,166
20627,122
20628,38
20630,90
20631,73
20633,69
20634,97
20636,33
20637,133
20640,144
20643,121
20644,44
20646,98
20647,81
20649,63
20650,102
20652,31
20653,140
20656,158
20659,134
20660,23
20662,88
20663,58
20665,52
20666,82
20668,38
20669,109
20672,170
20675,140
20676,35
20678,84
20679,63
20681,57
20682,87
20684,34
20685,113
20688,141
20691,126
20692,25
20694,90
20695,52
20697,66
20698,89
20700,19
20701,116
20704,139
20707,106
20708,34
20710,76
20711,64
20713,51
20714,92
20716,29
20717,104
20720,164
20723,132
20724,24
20726,81
20727,54
20729,51
20730,90
20732,31
20733,112
20736,133
20739,109
20740,35
20742,82
20743,59
20745,57
20746,67
20748,23
20749,105
20752,140
20755,131
20756,29
20758,93
20759,61
20761,56
20762,68
20764,33
20765,123
20768,141
20771,118
20772,24
20774,81
20775,64
20777,58
20778,77
20780,18
20781,110
20784,134
20787,109
20788,32
20790,61
20791,44
20793,60
20794,71
20796,24
20797,115
20800,134
20803,123
20804,31
20806,79
20807,56
20809,49
20810,61
20812,21
20813,109
20816,123
20819,106
20820,28
20822,86
20823,49
20825,37
20826,84
20828,32
20829,94
20832,131
20835,97
20836,22
20838,78
20839,50
20841,48
20842,76
20844,23
20845,108
20848,121
20851,101
20852,25
20854,65
20855,45
20857,40
20858,69
20860,27
20861,111
20864,135
20867,102
20868,23
20870,68
20871,50
20873,46
20874,59
20876,26
20877,97
20880,142
20883,102
20884,19
20886,72
20887,52
20889,66
20890,79
20892,26
20893,101
20896,118
20899,90
20900,18
20902,77
20903,48
20905,55
20906,84
20908,21
20909,90
20912,123
20915,93
20916,20
20918,76
20919,47
20921,58
20922,73
20924,29
20925,81
20928,138
20931,95
20932,19
20934,83
20935,49
20937,54
20938,66
20940,21
20941,89
20944,112
20947,83
20948,30
20950,83
20951,31
20953,46
20954,73
20956,17
20957,104
20960,114
20963,84
20964,34
20966,85
20967,48
20969,46
20970,81
20972,20
20973,85
20976,137
20979,87
20980,18
20982,70
20983,55
20985,42
20986,62
20988,19
20989,92
20992,114
20995,84
20996,19
20998,75
20999,46
21001,51
21002,68
21004,18
21005,101
21008,120
21011,88
21012,21
21014,58
21015,53
21017,33
21018,85
21020,19
21021,86
21024,106
21027,65
21028,24
21030,76
21031,49
21033,48
21034,62
21036,18
21037,85
21040,116
21043,72
21044,21
21046,70
21047,45
21049,29
21050,67
21052,16
21053,99
21056,104
21059,95
21060,22
21062,75
21063,42
21065,45
21066,77
21068,21
21069,83
21072,109
21075,100
21076,19
21078,65
21079,45
21081,50
21082,55
21084,18
21085,102
21088,106
21091,101
21092,25
21094,52
21095,43
21097,49
21098,55
21100,22
21101,87
21104,86
21107,91
21108,22
21110,56
21111,40
21113,23
21114,58
21116,21
21117,84
21120,98
21123,81
21124,24
21126,66
21127,45
21129,43
21130,59
21132,18
21133,90
21136,105
21139,97
21140,13
21142,66
21143,39
21145,38
21146,66
21148,22
21149,67
21152,99
21155,94
21156,28
21158,63
21159,49
21161,46
21162,63
21164,17
21165,84
21168,97
21171,64
21172,20
21174,63
21175,45
21177,28
21178,57
21180,20
21181,87
21184,91
21187,74
21188,17
21190,57
21191,31
21193,32
21194,55
21196,20
21197,82
21200,91
21203,78
21204,17
21206,57
21207,34
21209,42
21210,58
21212,24
21213,80
21216,77
21219,75
21220,18
21222,60
21223,40
21225,30
21226,61
21228,24
21229,82
21232,87
21235,66
21236,19
21238,64
21239,46
21241,38
21242,70
21244,20
21245,73
21248,86
21251,73
21252,19
21254,56
21255,45
21257,36
21258,67
21260,16
21261,78
21264,84
21267,65
21268,14
21270,46
21271,47
21273,36
21274,66
21276,16
21277,72
21280,101
21283,76
21284,16
21286,45
21287,24
21289,35
21290,57
21292,14
21293,78
21296,71
21299,71
21300,22
21302,53
21303,43
21305,28
21306,39
21308,15
21309,69
21312,85
21315,69
21316,20
21318,37
21319,31
21321,45
21322,45
21324,13
21325,75
21328,52
21331,56
21332,14
21334,50
21335,30
21337,24
21338,48
21340,10
21341,81
21344,82
21347,57
21348,12
21350,57
21351,26
21353,32
21354,52
21356,16
21357,69
21360,89
21363,48
21364,9
21366,43
21367,32
21369,26
21370,46
21372,23
21373,69
21376,68
21379,71
21380,13
21382,46
21383,26
21385,33
21386,53
21388,14
21389,59
21392,68
21395,70
21396,20
21398,48
21399,30
21401,40
21402,41
21404,8
21405,54
21408,77
21411,47
21412,12
21414,42
21415,28
21417,41
21418,50
21420,10
21421,47
21424,84
21427,62
21428,10
21430,40
21431,38
21433,30
21434,60
21436,18
21437,56
21440,77
21443,48
21444,16
21446,43
21447,31
21449,19
21450,41
21452,19
21453,54
21456,71
21459,58
21460,15
21462,34
21463,40
21465,23
21466,39
21468,15
21469,68
21472,84
21475,48
21476,11
21478,37
21479,23
21481,28
21482,36
21484,15
21485,47
21488,76
21491,47
21492,18
21494,48
21495,22
21497,24
21498,50
21500,10
21501,38
21504,79
21507,50
21508,10
21510,36
21511,35
21513,25
21514,29
21516,12
21517,49
21520,70
21523,57
21524,23
21526,43
21527,33
21529,33
21530,37
21532,7
21533,70
21536,57
21539,45
21540,12
21542,38
21543,34
21545,18
21546,34
21548,13
21549,59
21552,58
21555,56
21556,9
21558,30
21559,21
21561,16
21562,22
21564,8
21565,55
21568,72
21571,46
21572,6
21574,37
21575,25
21577,23
21578,41
21580,16
21581,58
21584,71
21587,45
21588,10
21590,32
21591,21
21593,23
21594,41
21596,12
21597,48
21600,58
21603,59
21604,9
21606,30
21607,27
21609,25
21610,26
21612,15
21613,58
21616,68
21619,39
21620,8
21622,38
21623,20
21625,23
21626,36
21628,14
21629,57
21632,59
21635,46
21636,7
21638,35
21639,21
21641,30
21642,39
21644,9
21645,50
21648,59
21651,41
21652,16
21654,43
21655,19
21657,22
21658,44
21660,10
21661,42
21664,54
21667,41
21668,13
21670,34
21671,24
21673,18
21674,20
21676,9
21677,48
21680,53
21683,47
21684,18
21686,32
21687,23
21689,25
21690,33
21692,6
21693,51
21696,63
21699,42
21700,9
21702,29
21703,21
21705,25
21706,27
21708,16
21709,45
21712,57
21715,47
21716,13
21718,38
21719,19
21721,18
21722,27
21724,6
21725,44
21728,48
21731,36
21732,6
21734,33
21735,20
21737,21
21738,25
21740,7
21741,43
21744,59
21747,45
21748,9
21750,29
21751,27
21753,26
21754,33
21756,11
21757,48
21760,52
21763,38
21764,19
21766,29
21767,22
21769,21
21770,31
21772,9
21773,39
21776,54
21779,33
21780,13
21782,40
21783,24
21785,24
21786,27
21788,9
21789,51
21792,54
21795,38
21796,9
21798,26
21799,19
21801,17
21802,23
21804,11
21805,42
21808,50
21811,37
21812,6
21814,20
21815,21
21817,16
21818,30
21820,9
21821,39
21824,41
21827,47
21828,12
21830,28
21831,23
21833,14
21834,30
21836,4
21837,38
21840,39
21843,30
21844,13
21846,38
21847,17
21849,16
21850,34
21852,13
21853,29
21856,51
21859,32
21860,17
21862,37
21863,16
21865,15
21866,20
21868,13
21869,35
21872,47
21875,53
21876,8
21878,32
21879,18
21881,24
21882,26
21884,10
21885,33
21888,51
21891,43
21892,12
21894,28
21895,13
21897,19
21898,26
21900,15
21901,23
21904,51
21907,39
21908,8
21910,24
21911,15
21913,23
21914,27
21916,8
21917,40
21920,32
21923,35
21924,7
21926,22
21927,18
21929,17
21930,24
21932,5
21933,36
21936,35
21939,37
21940,11
21942,23
21943,24
21945,21
21946,16
21948,9
21949,27
21952,37
21955,23
21956,15
21958,22
21959,17
21961,12
21962,25
21964,6
21965,41
21968,47
21971,35
21972,5
21974,21
21975,19
21977,18
21978,34
21980,8
21981,25
21984,46
21987,37
21988,9
21990,35
21991,23
21993,18
21994,20
21996,10
21997,41
22000,34
22003,37
22004,8
22006,25
22007,14
22009,16
22010,20
22012,9
22013,25
22016,46
22019,41
22020,10
22022,26
22023,17
22025,11
22026,26
22028,6
22029,32
22032,44
22035,28
22036,8
22038,20
22039,16
22041,16
22042,22
22044,9
22045,25
22048,40
22051,28
22052,7
22054,22
22055,14
22057,15
22058,24
22060,8
22061,39
22064,34
22067,24
22068,9
22070,34
22071,20
22073,9
22074,25
22076,13
22077,24
22080,32
22083,32
22084,7
22086,25
22087,9
22089,17
22090,23
22092,7
22093,24
22096,35
22099,30
22100,9
22102,18
22103,10
22105,15
22106,19
22108,6
22109,28
22112,37
22115,19
22116,5
22118,15
22119,12
22121,17
22122,24
22124,10
22125,21
22128,41
22131,31
22132,3
22134,19
22135,12
22137,16
22138,28
22140,7
22141,25
22144,32
22147,30
22148,7
22150,24
22151,13
22153,11
22154,25
22156,4
22157,33
22160,29
22163,25
22164,8
22166,26
22167,18
22169,16
22170,25
22172,9
22173,29
22176,33
22179,28
22180,3
22182,21
22183,8
22185,12
22186,22
22188,13
22189,27
22192,36
22195,27
22196,5
22198,17
22199,16
22201,12
22202,24
22204,13
22205,24
22208,36
22211,28
22212,6
22214,28
22215,13
22217,16
22218,13
22220,6
22221,33
22224,37
22227,25
22228,7
22230,25
22231,9
22233,14
22234,22
22236,6
22237,20
22240,40
22243,23
22244,5
22246,16
22247,20
22249,18
22250,18
22252,6
22253,24
22256,21
22259,20
22260,4
22262,19
22263,12
